"0","```r

names(code_clan_tweets)
```"
"1"," [1] \"tweet_id\"               \"user_id\"                \"created_at\"             \"screen_name\"           
 [5] \"text\"                   \"source\"                 \"display_text_width\"     \"reply_to_status_id\"    
 [9] \"reply_to_user_id\"       \"reply_to_screen_name\"   \"is_quote\"               \"is_retweet\"            
[13] \"favorite_count\"         \"retweet_count\"          \"quote_count\"            \"reply_count\"           
[17] \"hashtags\"               \"symbols\"                \"urls_url\"               \"urls_t.co\"             
[21] \"urls_expanded_url\"      \"media_type\"             \"retweet_source\"         \"retweet_favorite_count\"
[25] \"retweet_retweet_count\"  \"retweet_user_id\"        \"retweet_location\"      
"
